time,temperature_2m,relative_humidity_2m,precipitation,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,risco_hidrico,hora,dia_do_ano
2026-03-12 02:00:00,21.2,95,0.0,0.0,21.8,0.417,0.302,0,2,71
2026-03-12 03:00:00,21.4,93,0.0,0.0,21.7,0.417,0.302,0,3,71
2026-03-12 04:00:00,20.9,95,0.3,0.0,21.5,0.42,0.302,0,4,71
2026-03-12 05:00:00,21.0,89,0.0,0.0,21.5,0.419,0.303,0,5,71
2026-03-12 06:00:00,21.3,84,0.0,0.0,21.4,0.418,0.303,0,6,71
2026-03-12 07:00:00,21.4,89,0.1,0.02,21.4,0.419,0.303,0,7,71
2026-03-12 08:00:00,21.4,88,0.0,0.06,21.5,0.418,0.304,0,8,71
2026-03-12 09:00:00,22.8,91,0.0,0.13,22.5,0.415,0.303,0,9,71
2026-03-12 10:00:00,23.5,84,0.0,0.15,23.0,0.413,0.303,0,10,71
2026-03-12 11:00:00,24.8,73,0.3,0.32,24.1,0.413,0.303,0,11,71
2026-03-12 12:00:00,24.2,75,0.2,0.2,24.4,0.412,0.304,0,12,71
2026-03-12 13:00:00,25.8,73,0.1,0.39,25.6,0.408,0.304,0,13,71
2026-03-12 14:00:00,25.4,72,0.4,0.38,26.1,0.407,0.304,0,14,71
2026-03-12 15:00:00,24.4,76,0.1,0.46,27.0,0.412,0.305,0,15,71
2026-03-12 16:00:00,24.5,76,0.0,0.21,26.6,0.408,0.305,0,16,71
2026-03-12 17:00:00,23.3,84,0.2,0.06,25.6,0.409,0.306,0,17,71
2026-03-12 18:00:00,23.1,86,0.0,0.06,25.1,0.407,0.306,0,18,71
2026-03-12 19:00:00,22.2,91,0.0,0.01,24.3,0.406,0.306,0,19,71
2026-03-12 20:00:00,21.8,93,0.0,0.0,23.7,0.406,0.306,0,20,71
2026-03-12 21:00:00,23.2,90,0.0,0.0,24.4,0.42,0.307,0,21,71
2026-03-12 22:00:00,21.5,96,0.8,0.0,23.8,0.428,0.307,0,22,71
2026-03-12 23:00:00,21.0,98,3.8,0.0,23.0,0.478,0.308,0,23,71
2026-03-13 00:00:00,20.9,99,4.6,0.0,22.6,0.514,0.317,0,0,72
2026-03-13 01:00:00,20.5,99,3.3,0.0,22.2,0.517,0.332,0,1,72
2026-03-13 02:00:00,20.2,98,2.7,0.0,21.9,0.509,0.347,0,2,72
2026-03-13 03:00:00,20.6,98,1.1,0.0,21.8,0.503,0.363,0,3,72
2026-03-13 04:00:00,20.8,98,0.4,0.0,21.8,0.495,0.367,0,4,72
2026-03-13 05:00:00,20.8,98,0.1,0.0,21.6,0.489,0.37,0,5,72
2026-03-13 06:00:00,20.7,98,0.1,0.0,21.6,0.484,0.372,0,6,72
2026-03-13 07:00:00,20.9,97,0.1,0.02,21.6,0.479,0.373,0,7,72
2026-03-13 08:00:00,22.0,90,0.1,0.11,21.9,0.477,0.375,0,8,72
2026-03-13 09:00:00,22.1,90,0.2,0.21,22.0,0.47,0.321,0,9,72
2026-03-13 10:00:00,23.9,84,0.1,0.31,23.4,0.463,0.322,0,10,72
2026-03-13 11:00:00,24.6,78,0.0,0.28,24.1,0.457,0.323,0,11,72
2026-03-13 12:00:00,25.4,74,0.0,0.3,24.8,0.451,0.324,0,12,72
2026-03-13 13:00:00,24.9,79,0.1,0.25,25.1,0.447,0.324,0,13,72
2026-03-13 14:00:00,22.0,88,1.7,0.26,25.0,0.46,0.325,0,14,72
2026-03-13 15:00:00,25.1,79,3.9,0.28,24.9,0.475,0.33,0,15,72
2026-03-13 16:00:00,24.5,82,0.4,0.28,25.4,0.471,0.331,0,16,72
2026-03-13 17:00:00,22.5,89,0.3,0.12,24.9,0.469,0.333,0,17,72
2026-03-13 18:00:00,22.2,90,0.0,0.07,24.5,0.465,0.334,0,18,72
2026-03-13 19:00:00,21.6,94,0.0,0.0,23.7,0.462,0.335,0,19,72
2026-03-13 20:00:00,21.5,95,0.0,0.0,23.1,0.459,0.336,0,20,72
2026-03-13 21:00:00,21.0,98,0.0,0.0,23.1,0.474,0.375,0,21,72
2026-03-13 22:00:00,20.6,98,0.0,0.0,22.5,0.471,0.376,0,22,72
2026-03-13 23:00:00,20.0,99,0.0,0.0,22.0,0.469,0.377,0,23,72
2026-03-14 00:00:00,19.6,99,0.0,0.0,21.6,0.466,0.378,0,0,73
2026-03-14 01:00:00,19.2,100,0.0,0.0,21.2,0.464,0.378,0,1,73
2026-03-14 02:00:00,19.3,100,0.0,0.0,21.0,0.462,0.379,0,2,73
2026-03-14 03:00:00,19.2,100,0.0,0.0,21.2,0.459,0.378,0,3,73
2026-03-14 04:00:00,19.1,100,0.0,0.0,21.0,0.457,0.379,0,4,73
2026-03-14 05:00:00,19.6,100,0.0,0.0,20.9,0.456,0.379,0,5,73
2026-03-14 06:00:00,19.9,99,0.0,0.0,20.9,0.454,0.38,0,6,73
2026-03-14 07:00:00,20.1,99,0.0,0.01,21.0,0.453,0.38,0,7,73
2026-03-14 08:00:00,20.5,98,0.0,0.05,21.2,0.452,0.381,0,8,73
2026-03-14 09:00:00,22.2,88,0.1,0.12,22.0,0.449,0.382,0,9,73
2026-03-14 10:00:00,23.8,79,0.1,0.27,23.2,0.446,0.383,0,10,73
2026-03-14 11:00:00,25.5,71,0.0,0.47,25.0,0.44,0.383,0,11,73
2026-03-14 12:00:00,26.6,63,0.0,0.53,26.4,0.434,0.383,0,12,73
2026-03-14 13:00:00,27.4,61,0.0,0.65,27.6,0.426,0.382,0,13,73
2026-03-14 14:00:00,27.8,58,0.0,0.61,28.4,0.417,0.382,0,14,73
2026-03-14 15:00:00,28.8,50,0.0,0.58,28.8,0.409,0.382,0,15,73
2026-03-14 16:00:00,28.2,50,0.0,0.43,28.5,0.402,0.382,0,16,73
2026-03-14 17:00:00,27.7,53,0.0,0.29,28.0,0.398,0.381,0,17,73
2026-03-14 18:00:00,26.1,68,0.0,0.11,27.0,0.396,0.381,0,18,73
2026-03-14 19:00:00,24.1,75,0.0,0.01,25.6,0.396,0.381,0,19,73
2026-03-14 20:00:00,23.5,74,0.0,0.0,24.5,0.395,0.381,0,20,73
2026-03-14 21:00:00,22.9,79,0.0,0.0,24.1,0.365,0.378,0,21,73
2026-03-14 22:00:00,22.2,80,0.0,0.0,23.3,0.365,0.378,0,22,73
2026-03-14 23:00:00,21.4,84,0.0,0.0,22.5,0.365,0.378,0,23,73
2026-03-15 00:00:00,20.7,87,0.0,0.0,21.9,0.365,0.378,0,0,74
2026-03-15 01:00:00,19.9,90,0.0,0.0,21.4,0.365,0.378,0,1,74
2026-03-15 02:00:00,19.1,93,0.0,0.0,21.0,0.365,0.378,0,2,74
2026-03-15 03:00:00,19.0,95,0.0,0.0,20.8,0.365,0.378,0,3,74
2026-03-15 04:00:00,18.6,95,0.0,0.0,20.4,0.365,0.378,0,4,74
2026-03-15 05:00:00,18.1,97,0.0,0.0,20.0,0.365,0.378,0,5,74
2026-03-15 06:00:00,18.0,97,0.0,0.0,19.6,0.365,0.378,0,6,74
2026-03-15 07:00:00,19.0,94,0.0,0.01,19.6,0.365,0.377,0,7,74
2026-03-15 08:00:00,21.9,86,0.0,0.14,20.7,0.364,0.377,0,8,74
2026-03-15 09:00:00,24.3,75,0.0,0.32,23.0,0.354,0.376,0,9,74
2026-03-15 10:00:00,26.4,66,0.0,0.49,24.8,0.349,0.375,0,10,74
2026-03-15 11:00:00,27.8,57,0.0,0.63,26.5,0.343,0.375,0,11,74
2026-03-15 12:00:00,28.8,50,0.0,0.69,28.1,0.335,0.375,0,12,74
2026-03-15 13:00:00,29.4,45,0.0,0.7,29.3,0.327,0.374,0,13,74
2026-03-15 14:00:00,29.8,43,0.0,0.67,30.0,0.32,0.374,0,14,74
2026-03-15 15:00:00,30.6,37,0.0,0.58,30.5,0.302,0.371,0,15,74
2026-03-15 16:00:00,30.4,40,0.0,0.47,30.4,0.296,0.37,0,16,74
2026-03-15 17:00:00,29.8,43,0.0,0.3,29.8,0.292,0.37,0,17,74
2026-03-15 18:00:00,27.5,63,0.0,0.1,28.7,0.291,0.37,0,18,74
2026-03-15 19:00:00,25.2,69,0.0,0.01,27.1,0.291,0.37,0,19,74
2026-03-15 20:00:00,24.0,77,0.0,0.0,25.8,0.29,0.37,0,20,74
2026-03-15 21:00:00,23.6,75,0.0,0.02,25.6,0.284,0.365,0,21,74
2026-03-15 22:00:00,23.1,76,0.0,0.02,24.6,0.283,0.365,0,22,74
2026-03-15 23:00:00,22.2,79,0.0,0.01,23.7,0.283,0.365,0,23,74
2026-03-16 00:00:00,21.4,80,0.0,0.01,22.9,0.283,0.365,0,0,75
2026-03-16 01:00:00,20.9,81,0.0,0.01,22.2,0.283,0.365,0,1,75
2026-03-16 02:00:00,20.5,82,0.0,0.0,21.7,0.283,0.365,0,2,75
2026-03-16 03:00:00,20.2,84,0.0,0.0,21.2,0.283,0.366,0,3,75
2026-03-16 04:00:00,20.0,84,0.0,0.0,20.9,0.282,0.366,0,4,75
2026-03-16 05:00:00,19.6,84,0.0,0.0,20.5,0.282,0.366,0,5,75
2026-03-16 06:00:00,19.2,85,0.0,0.0,20.2,0.282,0.366,0,6,75
2026-03-16 07:00:00,19.6,84,0.0,0.03,20.2,0.282,0.366,0,7,75
2026-03-16 08:00:00,22.0,80,0.0,0.15,21.1,0.281,0.366,0,8,75
2026-03-16 09:00:00,25.1,64,0.0,0.33,23.6,0.279,0.364,0,9,75
2026-03-16 10:00:00,27.5,59,0.0,0.49,25.4,0.275,0.363,0,10,75
2026-03-16 11:00:00,29.4,48,0.0,0.63,27.2,0.27,0.363,0,11,75
2026-03-16 12:00:00,30.2,44,0.0,0.67,28.9,0.263,0.362,0,12,75
2026-03-16 13:00:00,31.0,41,0.0,0.68,30.2,0.256,0.361,0,13,75
2026-03-16 14:00:00,31.2,39,0.0,0.63,31.1,0.25,0.361,0,14,75
2026-03-16 15:00:00,31.8,37,0.0,0.56,31.4,0.244,0.36,0,15,75
2026-03-16 16:00:00,31.2,38,0.0,0.47,31.2,0.24,0.36,0,16,75
2026-03-16 17:00:00,30.0,43,0.0,0.34,30.5,0.236,0.359,0,17,75
2026-03-16 18:00:00,27.6,54,0.0,0.16,29.1,0.233,0.359,0,18,75
2026-03-16 19:00:00,26.5,54,0.0,0.09,27.6,0.232,0.359,0,19,75
2026-03-16 20:00:00,25.1,61,0.0,0.05,26.4,0.231,0.359,0,20,75
2026-03-16 21:00:00,25.2,63,0.0,0.04,26.5,0.234,0.359,0,21,75
2026-03-16 22:00:00,24.2,67,0.0,0.04,25.5,0.233,0.359,0,22,75
2026-03-16 23:00:00,23.5,72,0.0,0.02,24.6,0.233,0.359,0,23,75
2026-03-17 00:00:00,22.8,75,0.0,0.01,24.0,0.232,0.359,0,0,76
2026-03-17 01:00:00,22.1,78,0.0,0.01,23.3,0.232,0.359,0,1,76
2026-03-17 02:00:00,21.6,80,0.0,0.0,22.8,0.232,0.359,0,2,76
2026-03-17 03:00:00,21.6,83,0.0,0.0,22.9,0.232,0.359,0,3,76
2026-03-17 04:00:00,20.8,88,0.0,0.0,22.4,0.232,0.359,0,4,76
2026-03-17 05:00:00,20.5,89,0.0,0.0,22.0,0.232,0.358,0,5,76
2026-03-17 06:00:00,20.9,85,0.0,0.0,21.6,0.232,0.358,0,6,76
2026-03-17 07:00:00,21.8,81,0.0,0.03,21.6,0.232,0.358,0,7,76
2026-03-17 08:00:00,23.7,74,0.0,0.15,22.5,0.231,0.358,0,8,76
2026-03-17 09:00:00,26.1,66,0.0,0.32,24.5,0.23,0.358,0,9,76
2026-03-17 10:00:00,28.1,61,0.0,0.49,26.5,0.226,0.358,0,10,76
2026-03-17 11:00:00,29.5,52,0.0,0.59,28.2,0.221,0.357,0,11,76
2026-03-17 12:00:00,30.4,48,0.1,0.67,29.7,0.217,0.356,0,12,76
2026-03-17 13:00:00,28.1,57,0.7,0.63,30.5,0.219,0.356,0,13,76
2026-03-17 14:00:00,26.1,71,1.2,0.43,30.2,0.23,0.356,0,14,76
2026-03-17 15:00:00,28.6,64,0.0,0.48,30.5,0.218,0.355,0,15,76
2026-03-17 16:00:00,28.8,63,0.0,0.41,30.7,0.214,0.355,0,16,76
2026-03-17 17:00:00,26.5,66,0.0,0.26,30.1,0.212,0.355,0,17,76
2026-03-17 18:00:00,25.0,75,0.1,0.09,28.8,0.212,0.354,0,18,76
2026-03-17 19:00:00,23.9,84,0.0,0.01,27.5,0.212,0.354,0,19,76
2026-03-17 20:00:00,23.5,87,0.0,0.0,26.4,0.212,0.354,0,20,76
2026-03-17 21:00:00,23.7,83,0.0,0.01,26.8,0.19,0.346,1,21,76
2026-03-17 22:00:00,23.0,87,0.0,0.0,26.0,0.19,0.346,1,22,76
2026-03-17 23:00:00,22.8,87,0.0,0.0,25.3,0.19,0.345,1,23,76
2026-03-18 00:00:00,21.7,91,0.7,0.0,24.6,0.198,0.345,1,0,77
2026-03-18 01:00:00,21.5,92,0.0,0.0,24.0,0.198,0.345,1,1,77
2026-03-18 02:00:00,21.5,93,0.0,0.0,23.6,0.198,0.345,1,2,77
2026-03-18 03:00:00,21.5,95,0.0,0.0,23.8,0.196,0.343,1,3,77
2026-03-18 04:00:00,21.4,96,0.0,0.0,23.4,0.196,0.343,1,4,77
2026-03-18 05:00:00,21.0,97,0.0,0.0,23.0,0.196,0.343,1,5,77
2026-03-18 06:00:00,20.5,98,0.8,0.0,22.6,0.206,0.343,0,6,77
2026-03-18 07:00:00,20.4,99,4.8,0.01,22.4,0.272,0.343,0,7,77
2026-03-18 08:00:00,20.9,97,0.9,0.04,22.3,0.284,0.343,0,8,77
2026-03-18 09:00:00,25.0,76,0.4,0.24,24.1,0.19,0.343,1,9,77
2026-03-18 10:00:00,26.4,71,0.0,0.42,26.1,0.188,0.343,1,10,77
2026-03-18 11:00:00,27.6,65,0.0,0.53,28.0,0.185,0.343,1,11,77
2026-03-18 12:00:00,28.5,60,0.0,0.59,29.8,0.182,0.342,1,12,77
2026-03-18 13:00:00,28.9,58,0.0,0.52,30.8,0.179,0.342,1,13,77
2026-03-18 14:00:00,28.6,59,0.0,0.43,31.3,0.176,0.341,1,14,77
2026-03-18 15:00:00,28.8,58,0.0,0.48,31.9,0.167,0.341,1,15,77
2026-03-18 16:00:00,29.0,57,0.1,0.4,32.5,0.167,0.341,1,16,77
2026-03-18 17:00:00,27.6,63,0.0,0.2,31.9,0.166,0.341,1,17,77
2026-03-18 18:00:00,25.5,73,0.1,0.09,30.6,0.167,0.34,1,18,77
2026-03-18 19:00:00,24.7,79,0.5,0.01,29.2,0.171,0.34,1,19,77
2026-03-18 20:00:00,24.1,88,0.5,0.0,27.8,0.177,0.34,1,20,77
2026-03-18 21:00:00,23.1,95,1.2,0.0,27.2,0.169,0.34,1,21,77
2026-03-18 22:00:00,22.9,96,0.0,0.0,26.2,0.169,0.34,1,22,77
2026-03-18 23:00:00,22.5,97,0.0,0.0,25.4,0.17,0.34,1,23,77
2026-03-19 00:00:00,22.0,97,0.0,0.0,24.8,0.17,0.34,1,0,78
2026-03-19 01:00:00,21.5,97,0.0,0.0,24.2,0.17,0.34,1,1,78
2026-03-19 02:00:00,21.5,95,0.0,0.0,23.8,0.17,0.34,1,2,78
2026-03-19 03:00:00,22.0,96,0.0,0.0,24.0,0.169,0.339,1,3,78
2026-03-19 04:00:00,22.0,95,0.0,0.0,23.8,0.169,0.339,1,4,78
2026-03-19 05:00:00,21.6,96,0.0,0.0,23.5,0.169,0.339,1,5,78
2026-03-19 06:00:00,21.1,98,0.0,0.0,23.1,0.17,0.339,1,6,78
2026-03-19 07:00:00,21.0,96,0.6,0.01,22.9,0.177,0.339,1,7,78
2026-03-19 08:00:00,21.9,88,0.1,0.09,23.1,0.177,0.339,1,8,78
2026-03-19 09:00:00,25.0,74,0.0,0.28,25.6,0.169,0.339,1,9,78
2026-03-19 10:00:00,27.0,65,0.0,0.45,27.6,0.167,0.339,1,10,78
2026-03-19 11:00:00,28.4,60,0.0,0.58,29.8,0.166,0.338,1,11,78
2026-03-19 12:00:00,29.2,55,0.1,0.65,31.8,0.164,0.338,1,12,78
2026-03-19 13:00:00,29.8,54,0.1,0.67,33.3,0.163,0.337,1,13,78
2026-03-19 14:00:00,29.0,55,0.4,0.54,33.9,0.165,0.337,1,14,78
2026-03-19 15:00:00,27.8,64,0.3,0.47,33.8,0.169,0.337,1,15,78
2026-03-19 16:00:00,23.9,82,2.7,0.23,31.8,0.201,0.336,0,16,78
2026-03-19 17:00:00,23.8,82,0.2,0.11,30.1,0.202,0.336,0,17,78
2026-03-19 18:00:00,23.6,84,0.2,0.07,28.9,0.203,0.336,0,18,78
2026-03-19 19:00:00,22.1,93,7.7,0.01,27.1,0.306,0.336,0,19,78
2026-03-19 20:00:00,22.0,95,0.9,0.0,25.8,0.317,0.336,0,20,78
2026-03-19 21:00:00,21.9,93,0.3,0.0,25.4,0.368,0.333,0,21,78
2026-03-19 22:00:00,21.5,97,0.2,0.0,24.6,0.37,0.333,0,22,78
2026-03-19 23:00:00,21.3,96,0.1,0.0,24.0,0.37,0.333,0,23,78
2026-03-20 00:00:00,21.0,95,0.1,0.0,23.5,0.371,0.333,0,0,79
2026-03-20 01:00:00,20.9,96,0.0,0.0,23.2,0.371,0.333,0,1,79
2026-03-20 02:00:00,20.6,99,0.0,0.0,23.0,0.371,0.333,0,2,79
2026-03-20 03:00:00,21.4,99,0.0,0.0,23.5,0.366,0.331,0,3,79
2026-03-20 04:00:00,20.9,99,0.0,0.0,23.1,0.366,0.331,0,4,79
2026-03-20 05:00:00,20.8,100,0.0,0.0,22.8,0.366,0.331,0,5,79
2026-03-20 06:00:00,20.8,100,0.0,0.0,22.5,0.366,0.331,0,6,79
2026-03-20 07:00:00,21.2,100,0.0,0.01,22.5,0.366,0.331,0,7,79
2026-03-20 08:00:00,22.4,92,0.0,0.09,23.0,0.366,0.331,0,8,79
2026-03-20 09:00:00,23.7,83,0.0,0.18,24.2,0.379,0.332,0,9,79
2026-03-20 10:00:00,25.2,79,0.0,0.42,25.8,0.375,0.332,0,10,79
2026-03-20 11:00:00,26.1,74,0.0,0.44,27.0,0.369,0.332,0,11,79
2026-03-20 12:00:00,26.7,71,0.0,0.46,27.9,0.364,0.331,0,12,79
2026-03-20 13:00:00,27.0,69,0.0,0.48,28.5,0.358,0.331,0,13,79
2026-03-20 14:00:00,27.4,67,0.0,0.45,29.0,0.353,0.331,0,14,79
2026-03-20 15:00:00,28.9,60,0.0,0.37,28.9,0.333,0.327,0,15,79
2026-03-20 16:00:00,28.8,55,0.0,0.44,29.1,0.328,0.327,0,16,79
2026-03-20 17:00:00,28.5,56,0.0,0.27,28.8,0.324,0.327,0,17,79
2026-03-20 18:00:00,26.8,69,0.0,0.1,27.9,0.322,0.327,0,18,79
2026-03-20 19:00:00,25.0,78,0.0,0.01,26.7,0.322,0.327,0,19,79
2026-03-20 20:00:00,24.4,78,0.0,0.0,25.8,0.321,0.327,0,20,79
2026-03-20 21:00:00,23.8,76,0.0,0.03,25.6,0.312,0.323,0,21,79
2026-03-20 22:00:00,23.1,80,0.0,0.01,24.7,0.311,0.323,0,22,79
2026-03-20 23:00:00,22.4,83,0.0,0.0,24.0,0.31,0.323,0,23,79
2026-03-21 00:00:00,21.6,87,0.0,0.0,23.3,0.31,0.323,0,0,80
2026-03-21 01:00:00,20.8,92,0.0,0.0,22.7,0.31,0.323,0,1,80
2026-03-21 02:00:00,20.5,92,0.0,0.0,22.2,0.31,0.323,0,2,80
2026-03-21 03:00:00,20.4,93,0.0,0.0,22.3,0.306,0.322,0,3,80
2026-03-21 04:00:00,20.1,94,0.0,0.0,21.9,0.306,0.322,0,4,80
2026-03-21 05:00:00,19.6,95,0.0,0.0,21.5,0.306,0.322,0,5,80
2026-03-21 06:00:00,19.5,95,0.0,0.0,21.0,0.306,0.322,0,6,80
2026-03-21 07:00:00,20.0,95,0.0,0.01,21.0,0.306,0.322,0,7,80
2026-03-21 08:00:00,22.0,91,0.0,0.11,21.9,0.305,0.322,0,8,80
2026-03-21 09:00:00,23.7,83,0.1,0.2,23.3,0.306,0.321,0,9,80
2026-03-21 10:00:00,25.8,72,0.1,0.4,25.1,0.303,0.321,0,10,80
2026-03-21 11:00:00,27.0,65,0.1,0.53,26.8,0.3,0.321,0,11,80
2026-03-21 12:00:00,28.1,60,0.0,0.63,28.5,0.294,0.321,0,12,80
2026-03-21 13:00:00,28.9,55,0.0,0.67,29.8,0.287,0.32,0,13,80
2026-03-21 14:00:00,29.4,51,0.0,0.62,30.7,0.281,0.32,0,14,80
2026-03-21 15:00:00,30.8,42,0.0,0.54,31.1,0.263,0.318,0,15,80
2026-03-21 16:00:00,30.7,42,0.0,0.43,31.2,0.259,0.318,0,16,80
2026-03-21 17:00:00,30.0,44,0.0,0.27,30.5,0.255,0.318,0,17,80
2026-03-21 18:00:00,27.7,60,0.0,0.09,29.4,0.254,0.318,0,18,80
2026-03-21 19:00:00,25.5,72,0.0,0.0,27.9,0.254,0.318,0,19,80
2026-03-21 20:00:00,24.4,75,0.0,0.0,26.5,0.253,0.318,0,20,80
2026-03-21 21:00:00,24.3,73,0.0,0.01,26.1,0.26,0.318,0,21,80
2026-03-21 22:00:00,23.3,80,0.0,0.0,25.1,0.26,0.318,0,22,80
2026-03-21 23:00:00,22.4,85,0.0,0.0,24.4,0.259,0.318,0,23,80
2026-03-22 00:00:00,21.8,88,0.0,0.0,23.7,0.259,0.318,0,0,81
2026-03-22 01:00:00,21.2,87,0.0,0.0,23.0,0.259,0.318,0,1,81
2026-03-22 02:00:00,21.1,84,0.0,0.0,22.5,0.259,0.318,0,2,81
2026-03-22 03:00:00,20.8,83,0.0,0.01,22.2,0.259,0.318,0,3,81
2026-03-22 04:00:00,20.2,84,0.0,0.0,21.7,0.258,0.318,0,4,81
2026-03-22 05:00:00,19.6,87,0.0,0.0,21.2,0.258,0.318,0,5,81
2026-03-22 06:00:00,19.4,87,0.0,0.0,20.9,0.258,0.318,0,6,81
2026-03-22 07:00:00,19.7,85,0.0,0.02,20.8,0.258,0.318,0,7,81
2026-03-22 08:00:00,21.7,80,0.0,0.12,21.4,0.257,0.318,0,8,81
2026-03-22 09:00:00,25.0,63,0.0,0.28,23.2,0.255,0.318,0,9,81
2026-03-22 10:00:00,27.1,56,0.0,0.42,25.1,0.252,0.318,0,10,81
2026-03-22 11:00:00,29.0,44,0.0,0.57,27.1,0.247,0.317,0,11,81
2026-03-22 12:00:00,30.0,40,0.0,0.64,28.9,0.241,0.317,0,12,81
2026-03-22 13:00:00,30.5,40,0.0,0.65,30.1,0.235,0.317,0,13,81
2026-03-22 14:00:00,30.9,39,0.0,0.59,31.0,0.229,0.316,0,14,81
2026-03-22 15:00:00,31.6,33,0.0,0.51,31.5,0.22,0.314,0,15,81
2026-03-22 16:00:00,31.5,33,0.0,0.44,31.6,0.216,0.314,0,16,81
2026-03-22 17:00:00,29.8,40,0.0,0.32,30.8,0.212,0.314,0,17,81
2026-03-22 18:00:00,27.4,52,0.0,0.14,29.4,0.21,0.313,0,18,81
2026-03-22 19:00:00,25.8,61,0.0,0.03,27.8,0.209,0.313,0,19,81
2026-03-22 20:00:00,25.2,61,0.0,0.04,26.5,0.208,0.313,0,20,81
2026-03-22 21:00:00,24.6,64,0.0,0.03,25.9,0.205,0.315,0,21,81
2026-03-22 22:00:00,23.4,69,0.0,0.02,25.0,0.205,0.315,0,22,81
2026-03-22 23:00:00,22.6,72,0.0,0.0,24.1,0.204,0.314,0,23,81
2026-03-23 00:00:00,22.2,72,0.0,0.01,23.5,0.204,0.314,0,0,82
2026-03-23 01:00:00,21.6,73,0.0,0.01,22.9,0.203,0.314,0,1,82
2026-03-23 02:00:00,21.2,74,0.0,0.01,22.4,0.203,0.314,0,2,82
2026-03-23 03:00:00,20.8,78,0.0,0.0,22.0,0.203,0.314,0,3,82
2026-03-23 04:00:00,20.2,80,0.0,0.0,21.5,0.202,0.314,0,4,82
2026-03-23 05:00:00,20.0,80,0.0,0.0,21.2,0.202,0.314,0,5,82
2026-03-23 06:00:00,19.8,81,0.0,0.0,20.9,0.202,0.314,0,6,82
2026-03-23 07:00:00,20.2,80,0.0,0.02,20.8,0.202,0.314,0,7,82
2026-03-23 08:00:00,22.5,72,0.0,0.14,21.8,0.201,0.314,0,8,82
2026-03-23 09:00:00,25.6,56,0.0,0.32,24.6,0.196,0.312,1,9,82
2026-03-23 10:00:00,27.9,47,0.0,0.49,26.6,0.192,0.312,1,10,82
2026-03-23 11:00:00,29.4,45,0.0,0.61,28.7,0.188,0.312,1,11,82
2026-03-23 12:00:00,30.5,43,0.0,0.67,30.8,0.184,0.311,1,12,82
2026-03-23 13:00:00,31.0,41,0.1,0.61,32.3,0.18,0.311,1,13,82
2026-03-23 14:00:00,31.7,38,0.3,0.59,33.5,0.18,0.311,1,14,82
2026-03-23 15:00:00,31.0,39,0.5,0.52,34.0,0.179,0.309,1,15,82
2026-03-23 16:00:00,30.0,42,0.2,0.44,33.7,0.179,0.309,1,16,82
2026-03-23 17:00:00,27.8,52,0.1,0.22,32.4,0.179,0.309,1,17,82
2026-03-23 18:00:00,26.8,58,0.0,0.09,30.9,0.178,0.309,1,18,82
2026-03-23 19:00:00,25.5,70,0.0,0.01,29.3,0.177,0.309,1,19,82
2026-03-23 20:00:00,25.0,74,0.0,0.0,28.0,0.177,0.309,1,20,82
2026-03-23 21:00:00,24.0,73,0.0,0.02,28.1,0.162,0.307,1,21,82
2026-03-23 22:00:00,24.0,74,0.0,0.02,27.1,0.162,0.307,1,22,82
2026-03-23 23:00:00,23.4,77,0.0,0.01,26.2,0.162,0.307,1,23,82
2026-03-24 00:00:00,23.1,78,0.0,0.01,25.4,0.162,0.307,1,0,83
2026-03-24 01:00:00,22.8,80,0.0,0.0,24.8,0.162,0.307,1,1,83
2026-03-24 02:00:00,22.2,83,0.0,0.01,24.2,0.162,0.307,1,2,83
2026-03-24 03:00:00,22.2,84,0.0,0.0,24.0,0.161,0.307,1,3,83
2026-03-24 04:00:00,21.3,89,0.0,0.0,23.5,0.161,0.307,1,4,83
2026-03-24 05:00:00,20.8,91,0.0,0.0,22.9,0.161,0.307,1,5,83
2026-03-24 06:00:00,20.1,93,0.0,0.0,22.4,0.161,0.307,1,6,83
2026-03-24 07:00:00,20.5,91,0.0,0.01,22.1,0.161,0.307,1,7,83
2026-03-24 08:00:00,22.5,79,0.0,0.13,23.1,0.16,0.307,1,8,83
2026-03-24 09:00:00,25.9,61,0.0,0.32,26.1,0.156,0.304,1,9,83
2026-03-24 10:00:00,28.9,49,0.0,0.49,28.6,0.155,0.304,1,10,83
2026-03-24 11:00:00,30.5,37,0.0,0.6,31.2,0.154,0.304,1,11,83
2026-03-24 12:00:00,31.1,36,0.0,0.66,33.5,0.153,0.304,1,12,83
2026-03-24 13:00:00,31.1,37,0.0,0.68,35.2,0.152,0.303,1,13,83
2026-03-24 14:00:00,30.9,38,0.0,0.63,36.2,0.152,0.303,1,14,83
2026-03-24 15:00:00,31.4,34,0.1,0.55,36.5,0.147,0.3,1,15,83
2026-03-24 16:00:00,31.6,32,0.0,0.46,36.6,0.147,0.3,1,16,83
2026-03-24 17:00:00,30.9,34,0.0,0.31,35.8,0.147,0.299,1,17,83
2026-03-24 18:00:00,29.0,44,0.0,0.18,34.3,0.147,0.299,1,18,83
2026-03-24 19:00:00,27.2,58,0.0,0.07,32.5,0.147,0.299,1,19,83
2026-03-24 20:00:00,26.5,62,0.0,0.05,31.0,0.147,0.299,1,20,83
2026-03-24 21:00:00,24.5,73,0.2,0.03,28.2,0.159,0.301,1,21,83
